epoch,train_loss,val_loss,val_acc,val_f1
0,1.215713861727486,1.2333567845914757,0.0,0.38844246937213356
1,1.136061156824374,1.2359395338412054,0.0,0.3462545411331069
2,1.1085259393381235,1.2028012188545407,0.0,0.34761230761409423
3,1.0878635756885662,1.1454320862772571,0.0,0.3959536527954308
4,1.059097076300234,1.3983351904169385,0.0,0.4359437456867717
5,1.0409471727407777,1.1272788632943176,0.0,0.3455710996821892
6,1.0518111102878096,1.1305026510054386,0.0,0.4782017808127468
7,1.0466361029841267,1.1068606961800598,0.0,0.37347896767602423
8,1.0245024665856894,1.069894725909121,0.0,0.4816947839905299
9,1.0427605404259679,1.0960958445974802,0.0,0.3920910711344644
10,0.9816529812523351,1.3000754712455889,0.0,0.46962789698306573
11,1.0110000485429367,1.1280775095090543,0.0,0.43477211748709577
12,1.0005045431109663,1.093295767164106,0.0,0.39584114702982365
13,0.9892110292142192,1.0686990772775198,0.0,0.4308217315498356
14,0.9885921293935075,1.3449572720042098,0.0,0.4271226720896185
15,0.9858835010863721,1.056807988617501,0.0,0.48249618628190843
16,0.9718527963747994,1.1144747472618641,0.0,0.4942436089371665
17,0.9670672593406214,1.1617391402042876,0.0,0.4248526929251011
18,0.9794623344470137,1.1172669014793775,0.0,0.43865858922275447
19,0.9487852707076758,1.0707824497870304,0.0,0.48272810600659455
20,0.9487544891171562,1.1476270909720239,0.0,0.40635158053608306
21,0.9654116562761057,1.068145189210578,0.0,0.5399017956468648
22,0.9636655695522174,1.0496116817464405,0.0,0.5235964034803476
23,0.9709828622424945,1.0346791538806248,0.0,0.4803753687565698
24,0.94493961646534,1.0951264035297126,0.0,0.43462564231879863
25,0.9841822524421131,1.1868946035599273,0.0,0.5005415511762559
26,0.953440915966948,0.9843929679213242,0.0,0.5325808686202633
27,0.9358969966443583,1.2739078332487659,0.0,0.4515716879997748
28,0.9273570715048062,1.110793400059792,0.0,0.5195262261756907
29,0.9611832406193304,0.9856454535501744,0.0,0.4997287447757356
30,0.9702415799180539,1.1544504738352006,0.0,0.4386200002947396
31,0.9441892004622439,1.0804329964261765,0.0,0.527485009476497
32,0.9534822532924981,0.9979525035728674,0.0,0.5005192239298742
33,0.9522298299085599,1.1274934723856556,0.0,0.443836045995129
34,0.9309626557575628,1.015135916966371,0.0,0.5131173577467281
35,0.9405941325254714,1.0681170371431594,0.0,0.5285180959998805
36,0.9645947573664851,1.102888894143366,0.0,0.4237833643788474
37,0.9443082006594624,1.002564178745678,0.0,0.5191572336514739
38,0.9380497535196737,1.0362024381951314,0.0,0.4608486370700055
39,0.9535266501834979,1.0135542070274253,0.0,0.5357841828890847
40,0.9440926910208437,1.051419564389062,0.0,0.5011838486431166
41,0.9632921748648817,1.2041283201611073,0.0,0.4848937390692981
42,0.9537704323046504,1.1284984658343362,0.0,0.4973587278563034
43,0.958100563306778,1.0026098455523698,0.0,0.4609800949449701
44,0.928157323884507,1.0110003767685853,0.0,0.5134120000372072
45,0.9275820619382036,0.9867664167837437,0.0,0.492110400959484
46,0.927183505788017,0.9939926585702921,0.0,0.5269921724249853
47,0.926610658877193,0.9406316921542892,0.0,0.5512440927413296
48,0.917941044237667,1.0101795943536584,0.0,0.5413858940610417
49,0.9202391299957665,1.0632546726157086,0.0,0.4980392886282269
50,0.9116458772089535,0.9769420225377494,0.0,0.5317073170731708
51,0.9079809623785293,1.0471593891671682,0.0,0.5399704270244619
52,0.887382276979879,1.060583139524136,0.0,0.5559497331472962
53,0.892583089209974,0.9429251369546039,0.0,0.5577404484908615
54,0.878990684987638,1.046851464413476,0.0,0.5486601639699952
55,0.8866866833485735,1.000726371147614,0.0,0.5486983676814955
56,0.900717175616243,0.9883677729116096,0.0,0.5304173322396732
57,0.9033027280252962,1.026658897300302,0.0,0.5311602813453726
58,0.8846044224291183,0.96119534564703,0.0,0.5864298749062499
59,0.8828179704495512,0.9593450680725257,0.0,0.5582623309145904
60,0.8825312436198274,0.9726378986169402,0.0,0.574360817703412
61,0.8885790062026856,1.0160287055272035,0.0,0.532102307821976
62,0.872914516126005,1.0696424180471555,0.0,0.5586062527876116
63,0.8734960509184451,0.9861239291357932,0.0,0.5475331630945208
64,0.8883925369753244,1.0334157072221641,0.0,0.5285597737347816
65,0.8659981521173788,1.0445623024325459,0.0,0.5372202934396884
66,0.8802136340842079,0.9896152137776267,0.0,0.5539412107906678
67,0.8747744894256226,1.0106845138589644,0.0,0.5717695684566184
68,0.8699871923976813,0.9865443426386183,0.0,0.5656688545796785
69,0.8874019521874742,0.9626394077629706,0.0,0.5634726852564815
70,0.8648176425562119,1.0189377060135725,0.0,0.5410232065903715
71,0.8698633713082383,1.0378984446313924,0.0,0.5447977256671649
72,0.8651202297058349,0.9657832412122124,0.0,0.562553835140091
73,0.8639329209495277,1.029391286267313,0.0,0.5394702578446167
74,0.8605915662198783,1.015655268576998,0.0,0.5664731392905659
75,0.8629579088558404,1.0735268206882727,0.0,0.5057458626027479
76,0.8810873854274567,0.981887951843421,0.0,0.5563909459570785
77,0.8792337609556156,1.0950649450715466,0.0,0.5459502825983893
78,0.8605206319318411,1.1035756890518547,0.0,0.556304516945856
79,0.8571391097272928,0.9839990531184344,0.0,0.5288327241991383
80,0.8689166922919667,1.0936432283167428,0.0,0.5448674340639375
81,0.8518081335594859,0.9904420419399171,0.0,0.5511163109909268
82,0.867079594302863,1.0146304297384954,0.0,0.5646886452752893
83,0.8630074203966525,1.0299554033005518,0.0,0.5711589343044139
84,0.8742446066472477,1.0187361744614245,0.0,0.5764000248827893
