epoch,train_loss,val_loss,val_acc,val_f1
0,1.2575827140777636,1.2965635693104398,0.0,0.22806009118896384
1,1.1931589141821328,1.297072926015829,0.0,0.22806009118896384
2,1.1771834716248437,1.2855681177841465,0.0,0.22806009118896384
3,1.1694693859392842,1.2667453855509547,0.0,0.22806009118896384
4,1.1402425927475999,1.2466598789623449,0.0,0.3273758277934252
5,1.1209397249709303,1.2599371369762769,0.0,0.34208299819220234
6,1.1083679767462393,1.2603667336406659,0.0,0.3582684608435614
7,1.1002103014875906,1.253024985211325,0.0,0.43422057756654736
8,1.0722647689782774,1.2349207307900212,0.0,0.46357244599158537
9,1.0670160620357283,1.2128146099359498,0.0,0.4766809564133323
10,1.064499735375182,1.2001914480025089,0.0,0.4720700119381186
11,1.0243762935693272,1.191902140724441,0.0,0.47459811691076853
12,1.021739841231142,1.1576468764023744,0.0,0.48163123590324813
13,1.0064909683629728,1.1349244080386647,0.0,0.488379276378234
14,1.0003369439524203,1.103235628212712,0.0,0.5003223649927848
15,0.9927672203356466,1.0840302708877285,0.0,0.496159751374877
16,0.9855988112501443,1.0744006602633405,0.0,0.5098330043853483
17,0.9722088026924255,1.0600281757723258,0.0,0.5181531006170205
18,0.9556631536148608,1.0532178156680911,0.0,0.5153367112791862
19,0.9401473311570506,1.0602941089759608,0.0,0.5268456707360102
20,0.9425763724710995,1.04955803694364,0.0,0.5251122955529466
21,0.923223035784956,1.030741898260291,0.0,0.5241531315922582
22,0.9192813917089956,1.0179644153883811,0.0,0.5226026048899238
23,0.922543222340532,1.0232774022353848,0.0,0.5180591889849794
24,0.9107423847475753,1.013760579161482,0.0,0.5187124477057173
25,0.8966561590139859,1.0155671321380855,0.0,0.5230433309868975
26,0.8974587811448703,1.0074495758773765,0.0,0.5335018498568017
27,0.893270416381641,0.9985691399238128,0.0,0.5333781812991507
28,0.8771001409037045,1.009559213025763,0.0,0.5267037890212373
29,0.864032170719232,0.9950304753475339,0.0,0.5351949316102971
30,0.8616144066801468,1.0103330089280251,0.0,0.5308053949108104
31,0.8515441928427822,0.986995029698464,0.0,0.5308987882138891
32,0.8424845647888062,0.9881843985216424,0.0,0.5392013511421693
33,0.837829992451226,0.993969611025977,0.0,0.5397121144974186
34,0.8263977951896838,0.9896065535184297,0.0,0.5408566102533626
35,0.8364722853651443,0.9850690956215323,0.0,0.5614252988963208
36,0.8321724580118831,0.9954688169315029,0.0,0.5415687110353281
37,0.8236712333112479,0.9963929099140217,0.0,0.5466376184993499
38,0.8136258417044204,0.9976382940307299,0.0,0.5541092880440759
39,0.8001428157757646,1.0423295541469484,0.0,0.5480655795066643
40,0.8049739409940311,1.0366392409521357,0.0,0.54604944405454
41,0.7965111922151364,1.0313140430898642,0.0,0.5447907499890631
42,0.7886701800571844,1.0096998887024722,0.0,0.5470686024591939
43,0.7774982814971632,1.0172307783878813,0.0,0.5492666166833664
44,0.7710046236507428,1.0142238009380609,0.0,0.5523164679704303
45,0.7728195131396334,1.0008469623934195,0.0,0.5765070341157833
46,0.7626082268004981,1.0106763516020214,0.0,0.5630584379940337
47,0.7568827300787734,1.0067969937237373,0.0,0.566261275946383
48,0.7455692908253533,1.002304634910962,0.0,0.5670179315695134
49,0.7504792119748296,1.0490829029531454,0.0,0.5604252671026274
50,0.7567144756499952,1.0051136863449535,0.0,0.5554818594377193
51,0.732157185511848,1.0079727172851562,0.0,0.5711618797780678
52,0.7353208913970679,1.0133299267323148,0.0,0.5667127780536187
53,0.7230061827757107,1.000282646159279,0.0,0.5701488050516784
54,0.7207269641157157,1.000381668927464,0.0,0.5673321920319309
55,0.7251622612864826,1.0019796386400028,0.0,0.5679424365857717
56,0.7254632914409089,1.0098214012524478,0.0,0.5738413448660192
57,0.7121181027196086,1.0018241025760342,0.0,0.5747971310309836
58,0.7095489838633674,1.0002424274972463,0.0,0.5811935412530356
59,0.7081384664526382,1.0358716999581838,0.0,0.5867249996469672
60,0.708401000118865,1.0463814000859273,0.0,0.5816089874733854
61,0.7023589888319801,1.0279893402019928,0.0,0.5687626064003025
62,0.7002291704519107,1.0013161801171364,0.0,0.5790008575163152
63,0.6982677491328206,1.0248739974617025,0.0,0.5810014354140111
64,0.6918415512520665,1.0359212013822312,0.0,0.5888489827208918
65,0.6988252231869073,1.0113213641213996,0.0,0.5709658723761319
66,0.7027172859103535,1.0196800729935849,0.0,0.5832207022295635
67,0.704336065225327,1.057760074306717,0.0,0.5823958334760193
68,0.6987402593746733,1.0410132146690907,0.0,0.5869090387119558
69,0.7027787191037553,1.0384641602518665,0.0,0.5917562781198767
70,0.6932674581631304,1.076734278905485,0.0,0.5765200064717655
71,0.692560321492509,1.061632679274437,0.0,0.5795759599304606
72,0.6954456829796203,1.0150332936418898,0.0,0.59462489318698
73,0.6845678519136228,1.044255587824331,0.0,0.5862180701337181
74,0.6808349736582356,1.067332753313428,0.0,0.5966041288512122
75,0.6779082161930803,1.0413625732103153,0.0,0.6002661051468166
76,0.6853636126548718,1.0435103573313582,0.0,0.5946583379418108
77,0.6875744058301274,1.031554299297283,0.0,0.5857135785790998
78,0.679321132338466,1.0379204812311318,0.0,0.594016994868096
79,0.66887790943487,1.0632181192502652,0.0,0.589275440610425
80,0.6664897247244375,1.0658400612773846,0.0,0.588374224108526
81,0.6670950376568511,1.06146491227511,0.0,0.5919894979240926
82,0.6570813834095915,1.0668286754319314,0.0,0.5845438083776375
83,0.6581086560560111,1.0576224464038022,0.0,0.5825475028995374
