global_epoch,train_loss,val_loss,val_acc,val_f1
0,1.309220278225006,1.3491470297073882,0.0,0.22806009118896384
1,1.1634198312942212,1.3276662004834368,0.0,0.22806009118896384
2,1.1179807625639553,1.3143319710116474,0.0,0.2581822947358195
3,1.0917985358558142,1.2746312313229236,0.0,0.22806009118896384
4,1.0808822589179579,1.245541445580226,0.0,0.306413009910441
5,1.0552463711260225,1.19085569854816,0.0,0.4129198920780844
6,1.0325547920629239,1.186565190008975,0.0,0.4153559711795272
7,1.0061047437472845,1.122349950725665,0.0,0.46683116323168206
8,0.9635907076037349,1.1194193070613374,0.0,0.47989171872325714
9,0.9450920967248301,1.129847673460958,0.0,0.5439845222495712
10,0.9186406581165691,1.0181307879813968,0.0,0.552220939792516
11,0.9056731042770532,1.0938371304743595,0.0,0.5645314338411815
12,0.8791303632358393,1.066065815659167,0.0,0.5461843398186361
13,0.8583642369642044,1.1146941023146826,0.0,0.5705788637753071
14,0.8350542786022345,1.237922369655679,0.0,0.5376267520957505
15,0.8525951218300353,1.2091239351516605,0.0,0.5595965673929699
16,0.840720140324614,1.2705088881848687,0.0,0.5446921788716923
17,0.8437543502630898,1.2636408793397111,0.0,0.5418690013592918
18,0.8255998251156305,1.1357960713438826,0.0,0.5405029388053035
19,0.8205450335249733,1.2402693148381405,0.0,0.5656792055090761
20,0.787112526314708,1.2828047231968016,0.0,0.544063768793691
21,0.7919392653928398,1.2474297107666652,0.0,0.5636182137884225
22,0.7783501943460288,1.0916380122809746,0.0,0.5854267459027569
23,0.75876327513125,1.2551778290352684,0.0,0.577212503527967
24,0.7515543124927119,1.3051883309068006,0.0,0.5655660991921707
25,0.7550366744827539,1.2186924110193478,0.0,0.586092234492253
26,0.7471603285009488,1.1720695794406821,0.0,0.6356500589271564
27,0.7343568345228323,1.2468590400237638,0.0,0.6033156927516657
28,0.7150496580730231,1.2332791958403027,0.0,0.5900123420889076
29,0.6968922714836682,1.3068071967939172,0.0,0.5715814825337057
30,0.7179741566935286,1.398081527988842,0.0,0.5935957936198532
31,0.7008398181714189,1.3521306608115413,0.0,0.5976426871453341
32,0.6891542644546436,1.202100350402354,0.0,0.6249329597603119
33,0.6804549729862153,1.2744270503987842,0.0,0.587257415796671
34,0.6846543444612155,1.2946207230769624,0.0,0.5977253012788426
35,0.6384263479290679,1.3488428897708264,0.0,0.5997015325924645
36,0.635603176671476,1.3736295376371777,0.0,0.6121192213245253
37,0.6362487697753663,1.4153252345152374,0.0,0.6259195030176007
38,0.6147808668331597,1.4414401938336325,0.0,0.5754091290271112
39,0.6460600758893802,1.482006700480887,0.0,0.561374361174699
40,0.627509272936434,1.42148884905225,0.0,0.5743528052172219
41,0.6025582592708234,1.3816983295171752,0.0,0.6295948239575014
42,0.6301929310487863,1.4862567712370471,0.0,0.6102890288134644
43,0.5893824474880108,1.494228074195802,0.0,0.5645333049901511
44,0.5782889683025714,1.6122791101042346,0.0,0.5663246178505854
45,0.5601755472036977,1.750160914488312,0.0,0.5605637068149882
46,0.563128396535453,1.619184090636729,0.0,0.5589771301775149
47,0.5663271714704106,1.4834493134102684,0.0,0.5833581691079971
48,0.5481092015394388,1.5977649340119124,0.0,0.5917773745931113
49,0.5686469912528992,1.5918969136927832,0.0,0.5985339303024407
50,0.5755006637055272,1.6936956261218994,0.0,0.5682494134019406
51,0.525776254178617,1.749661677188724,0.0,0.5822378950184225
52,0.5041925367075033,1.6382779352969974,0.0,0.6118645587676019
53,0.4893288949046272,1.6052918197591997,0.0,0.5834740519958241
54,0.48068491942204605,1.7817623048787328,0.0,0.5711346844749767
55,0.4538441923289253,1.7190840599119819,0.0,0.5896739858043761
56,0.42892541260765005,1.802998316194619,0.0,0.5899462664851362
57,0.4170755440053848,1.935120505390217,0.0,0.5748565077012399
58,0.41504614707380055,1.8899857244665879,0.0,0.5953819127679938
59,0.43293609862891247,2.031676369609783,0.0,0.5658995751066812
60,0.42584463121792,2.1381806455766563,0.0,0.5716359731279537
61,0.4290834384604384,1.9926599248582326,0.0,0.5878343763513096
62,0.3895196881728431,1.9357022915434277,0.0,0.5752127437694655
63,0.4011575316659178,2.2209303733885446,0.0,0.5711218841563316
64,0.37584446927609916,2.2343930077615046,0.0,0.5735100040149275
65,0.37323236884400485,2.3861291153312663,0.0,0.5903068986619902
66,0.3803818514552741,2.27658519296671,0.0,0.6081222094064025
67,0.4282700698596601,2.297571804753794,0.0,0.5536245558775222
68,0.42162304434913417,2.2346771080873653,0.0,0.5742002886151314
69,0.42396121127917746,2.1481980605162776,0.0,0.5849413819403503
70,0.3885323639494923,1.9923865017006976,0.0,0.5987697319812514
71,0.3818177650530879,2.0889953135199084,0.0,0.5990050912814103
72,0.3668220972291197,2.049101070075371,0.0,0.5958691098888623
73,0.34022536155895683,2.088404164924323,0.0,0.5877157329380136
74,0.3345977144881178,2.3028804291010525,0.0,0.5785279896951403
75,0.34920875603398577,2.419096784865576,0.0,0.5939906087206107
76,0.3352171098462309,2.3851349036313847,0.0,0.5992214688280267
77,0.3248113540414804,2.3831973561418898,0.0,0.5728133582653928
78,0.3049537553002659,2.324069867246145,0.0,0.5832003776272102
79,0.3094999314116213,2.4768232141400133,0.0,0.5793142054220173
80,0.2917525363044617,2.637634038302668,0.0,0.5591531367710224
81,0.3169670924591942,2.498520335702921,0.0,0.5921681136046438
82,0.29926105907169015,2.7180361436490292,0.0,0.5913692645586989
83,0.2884618174153776,2.7847335456868065,0.0,0.5636686104520428
84,0.2965503404886959,2.611841784444864,0.0,0.5647251719481952
85,0.3124326366205185,2.609996427132629,0.0,0.5786172878505152
86,0.32572753082829925,2.4280624987251143,0.0,0.5824597667140662
87,0.33353831848016563,2.5778171150864884,0.0,0.5654642234426018
88,0.292684337468193,2.6592111612424527,0.0,0.5781118384669198
89,0.3539403169680708,2.839187661910493,0.0,0.5247099714526405
90,0.3608719356524678,2.732957884786023,0.0,0.5485655049881368
91,0.33361277104185794,2.558800281494778,0.0,0.5370390221147417
92,0.31694492661534024,2.3065670800271296,0.0,0.5846886779727621
93,0.3437335308367452,2.247486841585244,0.0,0.5920341873806603
94,0.34794934256769977,2.245152207018501,0.0,0.5946940479045759
95,0.3038255294290975,2.227116278506446,0.0,0.5672841694969654
96,0.3114842423806175,2.371202593372634,0.0,0.5561716017667911
97,0.29754065145699743,2.437376455600828,0.0,0.5632404920704271
98,0.2882997936334092,2.4772028910584614,0.0,0.5601972569643611
99,0.2916857586881985,2.438257202467159,0.0,0.580367783926943
100,1.2174895090036117,1.3055822706098033,0.0,0.323226748368441
101,1.0670646956553473,1.303778825167265,0.0,0.323226748368441
102,1.0141779353824287,1.284620280054157,0.0,0.42798480892475677
103,0.9693660966504496,1.2670893656678361,0.0,0.41323757002586087
104,0.9395688185295739,1.2221479689794794,0.0,0.3311551380920577
105,0.9088638522754462,1.1156905450646621,0.0,0.454391349192455
106,0.8818469957802624,1.142247053101542,0.0,0.4621231430684564
107,0.8554346640269977,1.1399387130538103,0.0,0.3242376612105318
108,0.8388234411946501,1.0876304686225113,0.0,0.4851214211057879
109,0.8629538007818471,1.2400606718138054,0.0,0.4665948692287495
110,0.8253339831440594,1.207784229408045,0.0,0.4764488547289008
111,0.8055975875153709,1.1354362945955043,0.0,0.5351168038182739
112,0.8043444379830894,1.1219471665026313,0.0,0.49199226509208294
113,0.8093519326216115,1.1333399441472545,0.0,0.5486705295344488
114,0.8015941020017996,1.0381476499393154,0.0,0.5872365186229904
115,0.7534154911391652,1.071698998035401,0.0,0.5491262091815123
116,0.753407020766895,1.1457677298364066,0.0,0.5745995833101435
117,0.7309069079712938,1.166992067979459,0.0,0.6012125963622988
118,0.6999274093122148,1.119883743963416,0.0,0.5995552711347822
119,0.7082958437002504,1.2030942035406127,0.0,0.5597652062672914
120,0.6830423946959523,1.1662164593489923,0.0,0.5985233565824962
121,0.6755221848670667,1.2188309552464098,0.0,0.570413319992136
122,0.6866183555164276,1.2372334532575882,0.0,0.616634545391842
123,0.683383030213487,1.1509865743373144,0.0,0.5971059473432052
124,0.6471483801500485,1.2419470246715894,0.0,0.6172847355014399
125,0.6245125684494408,1.3320548752269297,0.0,0.5880833067314901
126,0.6324068192856761,1.3154837506246941,0.0,0.5736391494702782
127,0.6448706386188349,1.2910011231743637,0.0,0.6656448861369189
128,0.6419049904369317,1.4065002760127692,0.0,0.581172537560982
129,0.6410057273154822,1.1462029439662207,0.0,0.6052420406549186
130,0.5863644906126272,1.4079960755828778,0.0,0.5694447361903403
131,0.5824783272255724,1.2704626337355174,0.0,0.6035996730687867
132,0.5660485902914224,1.4116400975160126,0.0,0.5887872693241638
133,0.5897882403276218,1.5454349766823392,0.0,0.5703107856328055
134,0.5819262065064793,1.39214964386066,0.0,0.5868017784054169
135,0.5612388514863036,1.3706460260535656,0.0,0.536505165428684
136,0.5443288040237305,1.2634270172517543,0.0,0.6064346337930222
137,0.5198722086775417,1.3977018112302138,0.0,0.5809368205089882
138,0.5829391965660424,1.4124973386759547,0.0,0.6365393835210882
139,0.5308991813812012,1.7288769355953206,0.0,0.5905447493660337
140,0.5015009678209933,1.932241255558502,0.0,0.5356555740897303
141,0.5153799911467031,1.7023438535844688,0.0,0.605212394848747
142,0.49820141238145554,1.57411536473207,0.0,0.5907445919825501
143,0.4845427940447871,1.5812793462768235,0.0,0.6167290303510841
144,0.47741587470514707,1.6791450759449453,0.0,0.5562987264361903
145,0.44652245402716984,1.7372909027976093,0.0,0.6032720653955572
146,0.46375091734785623,1.634584511540266,0.0,0.6106933386818282
147,0.44463663325903896,1.879833729397846,0.0,0.5570031319751574
