epoch,train_loss,val_loss,val_acc,val_f1
0,1.298182976283966,1.322420842342526,0.0,0.22806009118896384
1,1.2581671064273237,1.3149459878707368,0.0,0.22806009118896384
2,1.2200024726672676,1.294184831664083,0.0,0.32011775989769276
3,1.1822827337648922,1.2524950311327105,0.0,0.323226748368441
4,1.1465016381809126,1.2134848811296508,0.0,0.36421423666869746
5,1.1151879349455667,1.1861403343260444,0.0,0.42961102185403666
6,1.0746920564304145,1.1645792271387483,0.0,0.44868849905727287
7,1.0521035262190115,1.1478724068823434,0.0,0.44203285051621316
8,1.021866247829157,1.133894678818028,0.0,0.4167413702975531
9,1.0071878211566816,1.1125274538682584,0.0,0.47825586699502304
10,0.9972116369028061,1.1247265569223748,0.0,0.4674362086481319
11,0.9879903687074924,1.1021183501958225,0.0,0.46657352547438724
12,0.9696587958655799,1.095522648983151,0.0,0.46735815074230974
13,0.9678202356012484,1.1120656663381712,0.0,0.470582950935542
14,0.9569080726026347,1.0856377026430932,0.0,0.4707368857186134
15,0.9553759408454163,1.091157519786227,0.0,0.462232368938094
16,0.9496617920482502,1.1131562514342466,0.0,0.4363724559796035
17,0.9412413344596522,1.0976606921801058,0.0,0.4532568901952894
18,0.9480147462302504,1.088015065803229,0.0,0.48300378464460975
19,0.9232785673568044,1.091201224464038,0.0,0.48174868885753913
20,0.9249134668146078,1.1264101033422405,0.0,0.4646182022278482
21,0.9275888823853514,1.1058858766879487,0.0,0.5188034823107904
22,0.9095660692586686,1.079466279430738,0.0,0.5110124987718031
23,0.9024222485173624,1.114548546215884,0.0,0.4914729911775751
24,0.9028980351103761,1.1086576974734315,0.0,0.5098144651839389
25,0.8859804032328792,1.1246659799281984,0.0,0.4769767032538354
26,0.8959375098490486,1.1191807839017625,0.0,0.5185241058761213
27,0.8833241146974289,1.1022152614344505,0.0,0.543813970283773
28,0.8843240878833368,1.092484337231509,0.0,0.5328885893535753
29,0.8661222048080005,1.134549013939601,0.0,0.5184940510687395
30,0.8686681324681534,1.1390698186411248,0.0,0.5287384712667115
31,0.8599878318774433,1.209293036797028,0.0,0.5091754918552025
32,0.8718542028920719,1.1413377607460122,0.0,0.5513321530561757
33,0.8562608318968703,1.051874643828788,0.0,0.5765621924819754
34,0.8329530950933218,1.1381766217184441,0.0,0.5341746024283801
35,0.8354995163104024,1.1202299750504854,0.0,0.5494480495426171
36,0.8270369860310904,1.1028278639671385,0.0,0.5480136821403953
37,0.8435493343554366,1.0953515752488576,0.0,0.5734623846521937
38,0.8253603695299678,1.1444385419003957,0.0,0.5132997097124693
39,0.8067985997794155,1.1421364766810644,0.0,0.5713758002160477
40,0.7894997156847018,1.1452790501846035,0.0,0.5411015024584864
41,0.7907779411385997,1.1695430148052484,0.0,0.5361385350941485
42,0.7778278187821849,1.1342185994041183,0.0,0.5052283956986461
43,0.7773258021845223,1.1357909718008017,0.0,0.5415846702844915
44,0.7668425742810526,1.2329022678942967,0.0,0.5148318094588733
45,0.7656382330309469,1.2399343784421917,0.0,0.5029423224399505
46,0.764146617235848,1.1146951779995513,0.0,0.5544784213695306
47,0.7619481771137006,1.1385110003518684,0.0,0.5384217559877961
48,0.7515572826702374,1.1297621565139013,0.0,0.5622360717123266
49,0.7534977324473592,1.1020411399263625,0.0,0.48709561002561463
50,0.7156318490497602,1.0995036391614312,0.0,0.5506785410190647
51,0.6945935965726932,1.1206852885512708,0.0,0.5584475651340155
52,0.6910073747269262,1.1201756529646194,0.0,0.5561927055205409
53,0.6836037211143933,1.1160393259232724,0.0,0.57879208031281
54,0.6893990408117397,1.1508588666392991,0.0,0.5330073291184204
55,0.6836851560269682,1.1006798009648335,0.0,0.5974019820708506
56,0.6633891697127979,1.10272465798002,0.0,0.579008321793227
57,0.6596046518974792,1.1275904682846667,0.0,0.5532680529310954
58,0.6519708977720607,1.085238583716649,0.0,0.5683907367723475
59,0.6643131982023343,1.1009118301750163,0.0,0.59896589530992
60,0.6626573789233978,1.1942369346519053,0.0,0.528384526927021
61,0.6379798271023808,1.1265834479668122,0.0,0.5600337824969388
62,0.6288824906364416,1.1220174047405354,0.0,0.5917496935294982
63,0.6526729768838364,1.1913900151265198,0.0,0.541276164180086
64,0.6398265666855029,1.1598107360361762,0.0,0.563864152119859
65,0.6195713873488453,1.0997096726539553,0.0,0.5901638298252465
66,0.6148919601790821,1.1217033844392543,0.0,0.5725273482456473
67,0.6155380134384472,1.1573295692862169,0.0,0.5644453697393195
68,0.610375334584294,1.1650689027950596,0.0,0.5729070222081023
69,0.6034977687052645,1.162563035133302,0.0,0.5322128147049902
70,0.6036897827642033,1.10974619096004,0.0,0.5998198337883163
71,0.6010467239081289,1.1844813095371656,0.0,0.5089593775445486
72,0.6173305331327664,1.1606235553950617,0.0,0.5604832175444997
73,0.6073581342499096,1.130686727578584,0.0,0.6041652414349107
74,0.6078798894684154,1.2139743575850603,0.0,0.5450663900063928
75,0.591044181680527,1.1975457413078288,0.0,0.5622412875372034
76,0.5930565806623465,1.1349184120915266,0.0,0.5566919128095619
77,0.573795198251645,1.1950467261570863,0.0,0.584469502166217
78,0.587130995794607,1.1778859270459368,0.0,0.5416886564217726
79,0.5886961164946755,1.1751147437033391,0.0,0.5974011952356922
80,0.5760361426554549,1.2254433494946353,0.0,0.5496240225323179
81,0.579275558893673,1.1793501731932319,0.0,0.5449598108887451
82,0.5618433638883475,1.1669980041663266,0.0,0.5843160135618694
83,0.5796369346185996,1.1567959299909227,0.0,0.5837650369758752
84,0.5551532581591377,1.1561419534309725,0.0,0.5899658316081465
85,0.5471213993553917,1.1575872157323455,0.0,0.5862420756257734
86,0.5628672976844227,1.3777971790602561,0.0,0.538361127057303
87,0.579404341070035,1.1544444430279046,0.0,0.5911265558250861
88,0.5453376448763826,1.1984243368044223,0.0,0.5826063214305047
89,0.5462121969213882,1.2285965005660493,0.0,0.5848855768070844
90,0.5632319448093256,1.197212557879814,0.0,0.5514367685550485
91,0.5217281319272404,1.2373630135239881,0.0,0.586378124035881
92,0.5354554232697898,1.2836353112761096,0.0,0.5996120844485812
93,0.56123852329894,1.2387045519158983,0.0,0.5959141326964128
94,0.5377970470026279,1.1944128688881976,0.0,0.6078490211231925
95,0.523245688139821,1.1664234689259343,0.0,0.5634126955740748
96,0.5105343422950647,1.2374460802999552,0.0,0.5812085375745807
